116.8067670502551,103.7858803649439,89.49773711201787,32159.754832756626,49.43092733281462,0.01673953990021254,0.037576571733671654,incendio
68.85125963113511,73.8894391190924,49.18897121276466,25158.544529027302,36.92505943600388,0.022090317171283055,0.02096824320418945,no incendio
68.85125963113511,73.8894391190924,49.18897121276466,53370.16833525566,26.241774535198495,0.026151985601561015,0.010590245763263239,humo
210.44046515124936,123.69697501315757,78.72993158066214,13332.87227989235,29.075968480567244,0.0252212865694724,0.01300133707163306,incendio
69.7476547070441,62.78617436710755,37.59934017595308,16915.08242983468,16.479794455027367,0.04211931459175902,0.004176603233832384,no incendio
69.7476547070441,62.78617436710755,37.59934017595308,171574.67297193382,37.37899673297311,0.018254982766151857,0.02148695727433471,humo
203.9766817375665,89.62223665475982,73.5172232907851,19724.288135332565,33.7759597689285,0.022756642779029928,0.017544259258935435,incendio
128.81366978413035,125.81496970766426,97.28817128404212,42107.95853902346,29.380445753306766,0.028830700209307593,0.01327505717282586,no incendio
128.81366978413035,125.81496970766426,97.28817128404212,12811.454317570164,32.740535347933424,0.021559890375638945,0.01648508504220343,humo
126.60381526104418,103.48353413654618,104.5991967871486,953.199815455594,15.194900297517766,0.021679100109639738,0.0035507111887967007,incendio
125.93275304397893,109.9696575841222,80.85992616551795,53445.68770472895,47.90655709147162,0.01850006687209207,0.035294705303474505,no incendio
125.93275304397893,109.9696575841222,80.85992616551795,190314.46618992698,32.641097268218836,0.019703297643984367,0.016385101589747382,humo
206.36347379654467,150.16639266245565,122.73574457039024,15986.613564013842,56.02050250446288,0.0168705741106195,0.0482629250419459,incendio
21.071492080218658,22.23135311357724,13.475894885895874,2936.6687735486353,24.73014845816782,0.033459199882759624,0.009405309385052216,no incendio
21.071492080218658,22.23135311357724,13.475894885895874,86708.16244521337,32.68572413875493,0.02771492377209066,0.016429935601303906,humo
73.14825402470217,66.66249606762321,45.09365553747042,21808.38640522876,21.804943768214258,0.04388283479514805,0.007311888854055914,no incendio
73.14825402470217,66.66249606762321,45.09365553747042,229736.71260284507,35.948193733288974,0.018872474583355055,0.019873473782177263,humo
209.39582643259357,141.52235839682015,121.2365021530308,1194.3409919261824,16.77054915827837,0.024319009079889327,0.004325279801156961,incendio
45.41259039722548,48.61793946557071,40.87711051219374,12831.11541714725,17.38574481565072,0.05255601643097504,0.004648429416300283,no incendio
45.41259039722548,48.61793946557071,40.87711051219374,53114.74257593233,35.14724401856294,0.02309611261280177,0.018997751051140457,humo
207.03537066903954,134.98062399199154,94.60493854624326,33598.96941176471,34.946712917096995,0.020086604024217254,0.018781587754094487,incendio
79.59906031840626,74.12893751064192,51.32738804699472,16176.077231833911,15.507489346119591,0.05462256362867465,0.0036983041264131125,no incendio
79.59906031840626,74.12893751064192,51.32738804699472,166267.90008458283,38.87565992621592,0.018056562528996612,0.023242090499020224,humo
153.5191604603927,109.15964793500339,92.34204468517265,1901.746589773164,47.15016270413152,0.01713341144386157,0.03418897105768665,incendio
86.24206221994258,82.68052973150107,68.63886217434977,15306.007873894656,18.519241178211892,0.03239873568393867,0.005274314399335318,no incendio
86.24206221994258,82.68052973150107,68.63886217434977,95593.07191080356,23.29116788482652,0.02592920937300389,0.008342614401217599,humo
160.4615458843964,110.06368812120043,92.4592299527164,2631.491318723568,36.79026974332534,0.021211917235380625,0.020815439412328184,incendio
101.68385423439825,98.21088907191469,92.81620356322337,21808.309204152254,22.71698843755084,0.031072884281367317,0.00793635622717137,no incendio
101.68385423439825,98.21088907191469,92.81620356322337,118856.83915417147,34.6636321934894,0.025228452663013802,0.01847854512642083,humo
179.79447640648337,114.8344581512419,69.49401172760967,20565.53311803153,42.780388043878624,0.020075169223123784,0.028145507130870173,incendio
89.45889609759716,80.65558256443614,66.39874522827259,40846.276370626685,30.15311482432184,0.03069302131705215,0.013982473411899074,no incendio
