116.8067670502551,103.7858803649439,89.49773711201787,55.94103793487475,48.946654167147216,40.57143661342556,32159.754832756626,0.01673953990021254,0.037576571733671654,incendio
68.85125963113511,73.8894391190924,49.18897121276466,32.485641872721345,25.941116655561665,25.213481522425035,25158.544529027302,0.022090317171283055,0.02096824320418945,no incendio
68.85125963113511,73.8894391190924,49.18897121276466,37.81046620984138,39.03769897123333,27.07002268631147,53370.16833525566,0.026151985601561015,0.010590245763263239,humo
210.44046515124936,123.69697501315757,78.72993158066214,36.93021931115621,31.075870904986083,22.373219391331727,13332.87227989235,0.0252212865694724,0.01300133707163306,incendio
69.7476547070441,62.78617436710755,37.59934017595308,39.67563914561695,37.868543809869976,31.530458422883726,16915.08242983468,0.04211931459175902,0.004176603233832384,no incendio
69.7476547070441,62.78617436710755,37.59934017595308,18.752603774129074,16.653867313349007,12.791563912256104,171574.67297193382,0.018254982766151857,0.02148695727433471,humo
203.9766817375665,89.62223665475982,73.5172232907851,32.2366366531405,38.623082300006644,48.15148284380481,19724.288135332565,0.022756642779029928,0.017544259258935435,incendio
128.81366978413035,125.81496970766426,97.28817128404212,39.48306719077598,30.009770747949347,36.28213641939796,42107.95853902346,0.028830700209307593,0.01327505717282586,no incendio
128.81366978413035,125.81496970766426,97.28817128404212,34.08064087535011,29.42606762129287,37.160575071327116,12811.454317570164,0.021559890375638945,0.01648508504220343,humo
126.60381526104418,103.48353413654618,104.5991967871486,20.335997325144465,14.215380880753631,15.56827409258849,953.199815455594,0.021679100109639738,0.0035507111887967007,incendio
125.93275304397893,109.9696575841222,80.85992616551795,32.094367153777306,33.06552004402155,35.68847125489111,53445.68770472895,0.01850006687209207,0.035294705303474505,no incendio
125.93275304397893,109.9696575841222,80.85992616551795,58.16812850537718,44.83392476550806,39.20619886418152,190314.46618992698,0.019703297643984367,0.016385101589747382,humo
206.36347379654467,150.16639266245565,122.73574457039024,61.21056714753201,61.756762808172354,51.41820673834055,15986.613564013842,0.0168705741106195,0.0482629250419459,incendio
21.071492080218658,22.23135311357724,13.475894885895874,47.46957715384,30.46122129494783,28.802102462143527,2936.6687735486353,0.033459199882759624,0.009405309385052216,no incendio
21.071492080218658,22.23135311357724,13.475894885895874,25.229505514324607,25.44304345129436,27.428890428004266,86708.16244521337,0.02771492377209066,0.016429935601303906,humo
73.14825402470217,66.66249606762321,45.09365553747042,33.67031423591011,37.04013035004763,37.262161672881604,21808.38640522876,0.04388283479514805,0.007311888854055914,no incendio
73.14825402470217,66.66249606762321,45.09365553747042,23.820106565003847,21.77540733296957,20.535055048711204,229736.71260284507,0.018872474583355055,0.019873473782177263,humo
209.39582643259357,141.52235839682015,121.2365021530308,27.189953433783142,16.41920234669944,21.79909423418764,1194.3409919261824,0.024319009079889327,0.004325279801156961,incendio
45.41259039722548,48.61793946557071,40.87711051219374,38.71235000399689,34.85504222589915,33.21156777011321,12831.11541714725,0.05255601643097504,0.004648429416300283,no incendio
45.41259039722548,48.61793946557071,40.87711051219374,18.155950932487034,16.905317356965966,20.46780183200463,53114.74257593233,0.02309611261280177,0.018997751051140457,humo
207.03537066903954,134.98062399199154,94.60493854624326,42.501894988435886,35.8061897561146,25.081873012031235,33598.96941176471,0.020086604024217254,0.018781587754094487,incendio
79.59906031840626,74.12893751064192,51.32738804699472,40.80026996687399,39.339344710590446,33.82671646416238,16176.077231833911,0.05462256362867465,0.0036983041264131125,no incendio
79.59906031840626,74.12893751064192,51.32738804699472,15.978521013054097,15.97925557905419,13.161112009772692,166267.90008458283,0.018056562528996612,0.023242090499020224,humo
153.5191604603927,109.15964793500339,92.34204468517265,53.39126050303843,47.303099874435866,44.389371530415744,1901.746589773164,0.01713341144386157,0.03418897105768665,incendio
86.24206221994258,82.68052973150107,68.63886217434977,22.884950440570183,23.60294663826835,24.534618922166466,15306.007873894656,0.03239873568393867,0.005274314399335318,no incendio
86.24206221994258,82.68052973150107,68.63886217434977,20.71278121390953,17.819795088553686,17.62004603504191,95593.07191080356,0.02592920937300389,0.008342614401217599,humo
160.4615458843964,110.06368812120043,92.4592299527164,56.13951365862513,34.61310962939564,33.79893533511382,2631.491318723568,0.021211917235380625,0.020815439412328184,incendio
101.68385423439825,98.21088907191469,92.81620356322337,32.947506175832245,34.913003312102475,43.06438845877368,21808.309204152254,0.031072884281367317,0.00793635622717137,no incendio
101.68385423439825,98.21088907191469,92.81620356322337,22.041451530787054,23.040080865559894,31.339150104162282,118856.83915417147,0.025228452663013802,0.01847854512642083,humo
179.79447640648337,114.8344581512419,69.49401172760967,57.76234317456275,43.99191731409566,32.42435286744026,20565.53311803153,0.020075169223123784,0.028145507130870173,incendio
89.45889609759716,80.65558256443614,66.39874522827259,38.312368045481726,37.585181837280594,36.20459634709648,40846.276370626685,0.03069302131705215,0.013982473411899074,no incendio
89.45889609759716,80.65558256443614,66.39874522827259,33.2943487256959,30.254489766546723,24.209954204534252,25559.154678969626,0.01986077914702568,0.021417576287788016,humo
135.6738445378151,75.71113445378151,54.48581932773109,52.67239022776377,32.158722918888124,24.00413365524924,283.117477893118,0.018887369953288036,0.020770303225238755,incendio
32.80937013425223,35.890177834245065,33.625311502109355,34.973554181269336,43.99056796838149,49.866924170272334,7245.259746251442,0.03708661032461362,0.008782575144648036,no incendio
32.80937013425223,35.890177834245065,33.625311502109355,27.037872218955698,24.230720205238146,16.798928582105052,97864.61679354095,0.02045186994348959,0.02638036109761174,humo
223.95024207656942,169.7795272386997,172.21847918955206,35.787328154801116,32.80599252919808,21.327055719667218,13465.901745482504,0.02054644230870784,0.014341876469134951,incendio
156.50168303941294,157.38354834891703,140.08477689667416,24.77071226351608,25.450562920536793,20.590596891154878,82927.50340638217,0.02518577819177404,0.02238003175816973,no incendio
156.50168303941294,157.38354834891703,140.08477689667416,39.82099200486832,37.962836167091275,36.88138986843091,199640.2921799308,0.021081244385176782,0.008993598533923798,humo
46.229490299014515,48.237661078171186,82.01914064541606,33.83075900808613,35.48245626023882,27.474508516596572,8614.697070357557,0.02075538711683172,0.009278212327189006,no incendio
46.229490299014515,48.237661078171186,82.01914064541606,27.640768740282084,26.95809629508969,12.303441739606662,219446.7854056132,0.023108446669386294,0.01771567736973604,humo
217.12182280319536,177.79738562091504,168.21042120551925,36.73660105003552,34.90877338315119,21.2570078248056,3093.541868512111,0.0201682789554037,0.015448161742184488,incendio
91.46587798099243,106.15461604921565,103.2282937949556,13.286569604049077,18.161437568808118,20.945205703852025,34039.7905728566,0.02792823627957841,0.01895100627838616,no incendio
